driver_id,total_fare,avg_distance
54,60.18,20.45
69,107.7,40.53
30,20.09,10.93
59,63.59,9.32
35,107.38,19.69
98,68.96,47.11
31,154.29000000000002,32.06
70,32.13,19.78
26,112.41,4.15
78,34.53,29.77
6,60.66,11.84
60,129.77,15.49
68,46.93,37.08
23,25.01,28.06
41,131.96,26.99
55,46.3,36.39
95,125.67,4.45
40,117.6,16.11
25,148.02,21.25
82,148.42,14.85
53,66.85,35.46
67,149.59,8.74
79,13.78,24.45
32,228.17000000000002,34.225
36,219.26,18.159999999999997
10,131.93,30.77
63,148.68,12.07
12,102.23,17.49
83,84.89,48.62
21,329.83,28.45
66,116.25,2.46
94,91.15,17.43
74,194.22,31.69
50,77.51,33.29
45,5.79,9.8
57,39.49,27.34
